Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426C-20H-3-A,89,113,162.41,162.65,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,3,A
346-U1426C-20H-4-A,0,143,162.65,164.08,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,4,A
346-U1426C-20H-5-A,0,142,164.08,165.5,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,5,A
346-U1426C-20H-6-A,0,151,165.5,167.01,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,6,A
346-U1426C-20H-7-A,0,112,167.01,168.13,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,7,A
346-U1426C-20H-8-A,0,7,168.13,168.2,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,7,8,168.2,168.21,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,8,36,168.21,168.49,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,36,37,168.49,168.5,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,37,88,168.5,169.01,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,88,91,169.01,169.04,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-8-A,91,102,169.04,169.15,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,8,A
346-U1426C-20H-CC-A,0,36,169.15,169.51,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,20,H,CC,A
346-U1426C-21H-1-A,0,112,169,170.12,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,1,A
346-U1426C-21H-2-A,0,132,170.12,171.44,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,2,A
346-U1426C-21H-3-A,0,25,171.44,171.69,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,3,A
346-U1426C-21H-3-A,25,25,171.69,171.69,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,3,A
346-U1426C-21H-3-A,25,116,171.69,172.6,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,3,A
346-U1426C-21H-3-A,116,124,172.6,172.68,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,3,A
346-U1426C-21H-3-A,124,142,172.68,172.86,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,3,A
346-U1426C-21H-4-A,0,144,172.86,174.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,4,A
346-U1426C-21H-5-A,0,150,174.3,175.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,5,A
346-U1426C-21H-6-A,0,147,175.8,177.27,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,6,A
346-U1426C-21H-7-A,0,111,177.27,178.38,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,7,A
346-U1426C-21H-8-A,0,62,178.38,179,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,8,A
346-U1426C-21H-CC-A,0,23,179,179.23,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil rich diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,21,H,CC,A
346-U1426C-22H-1-A,0,150,178.5,180,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil bearing diatom ooze  with foraminifers ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,1,A
346-U1426C-22H-2-A,0,150,180,181.5,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil bearing diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,2,A
346-U1426C-22H-3-A,0,151,181.5,183.01,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],nannofossil bearing diatom ooze  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  diatom ooze ,diatom ooze   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,3,A
346-U1426C-22H-4-A,0,149,183.01,184.5,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,4,A
346-U1426C-22H-5-A,0,116,184.5,185.66,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,5,A
346-U1426C-22H-6-A,0,68,185.66,186.34,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,6,A
346-U1426C-22H-7-A,0,96,186.34,187.3,nannofossil rich,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,7,A
346-U1426C-22H-CC-A,0,46,187.3,187.76,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,22,H,CC,A
346-U1426C-23H-1-A,0,39,187,187.39,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,1,A
346-U1426C-23H-2-A,0,150,187.39,188.89,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,2,A
346-U1426C-23H-3-A,0,148,188.89,190.37,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,3,A
346-U1426C-23H-4-A,0,150,190.37,191.87,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,4,A
346-U1426C-23H-5-A,0,150,191.87,193.37,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,5,A
346-U1426C-23H-6-A,0,150,193.37,194.87,nannofossil bearing,diatom ooze [Leg339],with foraminifers [Leg339],diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,6,A
346-U1426C-23H-7-A,0,102,194.87,195.89,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,7,A
346-U1426C-23H-8-A,0,67,195.89,196.56,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,8,A
346-U1426C-23H-CC-A,0,14,196.56,196.7,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,23,H,CC,A
346-U1426C-24H-1-A,0,142,196.5,197.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,1,A
346-U1426C-24H-2-A,0,151,197.92,199.43,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,2,A
346-U1426C-24H-3-A,0,141,199.43,200.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,3,A
346-U1426C-24H-4-A,0,150,200.84,202.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,4,A
346-U1426C-24H-5-A,0,151,202.34,203.85,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,5,A
346-U1426C-24H-6-A,0,118,203.85,205.03,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,6,A
346-U1426C-24H-7-A,0,112,205.03,206.15,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,7,A
346-U1426C-24H-CC-A,0,38,206.15,206.53,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,C,24,H,CC,A
