Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1482B-17H-6-A,0,71,150.9,151.61,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,17,H,6,A,,,,,278
363-U1482B-17H-6-A,71,124,151.61,152.14,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,17,H,6,A,,,,,279
363-U1482B-17H-6-A,124,146,152.14,152.36,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,17,H,6,A,,,,,280
363-U1482B-17H-7-A,0,90,152.36,153.26,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,,,,,,,,,,,,,,363,U1482,B,17,H,7,A,,,,,281
363-U1482B-17H-CC-A,0,20,153.26,153.46,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,17,H,CC,A,,,,,282
363-U1482B-18H-1-A,0,40,153.1,153.5,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,1,A,,,,,283
363-U1482B-18H-1-A,40,106,153.5,154.16,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,1,A,,,,,284
363-U1482B-18H-1-A,106,150,154.16,154.6,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,1,A,,,,,285
363-U1482B-18H-2-A,0,51,154.6,155.11,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,2,A,,,,,286
363-U1482B-18H-2-A,51,100,155.11,155.6,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,2,A,,,,,287
363-U1482B-18H-2-A,100,146,155.6,156.06,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,2,A,,,,,288
363-U1482B-18H-3-A,0,7,156.06,156.13,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,3,A,,,,,289
363-U1482B-18H-3-A,7,42,156.13,156.48,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,3,A,,,,,290
363-U1482B-18H-3-A,42,146,156.48,157.52,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,3,A,,,,,291
363-U1482B-18H-4-A,0,70,157.52,158.22,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,4,A,,,,,292
363-U1482B-18H-4-A,70,113,158.22,158.65,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,4,A,,,,,293
363-U1482B-18H-4-A,113,147,158.65,158.99,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,4,A,,,,,294
363-U1482B-18H-5-A,0,27,158.99,159.26,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,5,A,,,,,295
363-U1482B-18H-5-A,27,73,159.26,159.72,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,5,A,,,,,296
363-U1482B-18H-5-A,73,113,159.72,160.12,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,5,A,,,,,297
363-U1482B-18H-5-A,113,147,160.12,160.46,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,5,A,,,,,298
363-U1482B-18H-6-A,0,75,160.46,161.21,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,6,A,,,,,299
363-U1482B-18H-6-A,75,121,161.21,161.67,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,6,A,,,,,300
363-U1482B-18H-6-A,121,146,161.67,161.92,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,6,A,,,,,301
363-U1482B-18H-7-A,0,27,161.92,162.19,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,7,A,,,,,302
363-U1482B-18H-7-A,27,96,162.19,162.88,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,,,,,,,,,,,,,,363,U1482,B,18,H,7,A,,,,,303
363-U1482B-18H-CC-A,0,18,162.88,163.06,clay-rich and foramaniferal-bearing [X363],nannofossil ooze [Leg339],clay-rich and foramaniferal-bearing nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1482,B,18,H,CC,A,,,,,304
363-U1482B-20H-1-A,0,142,165.6,167.02,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,1,A,,,,,305
363-U1482B-20H-1-A,142,150,167.02,167.1,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,1,A,,,,,306
363-U1482B-20H-2-A,0,36,167.1,167.46,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,2,A,,,,,307
363-U1482B-20H-2-A,36,150,167.46,168.6,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,2,A,,,,,308
363-U1482B-20H-3-A,0,84,168.6,169.44,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,3,A,,,,,309
363-U1482B-20H-3-A,84,150,169.44,170.1,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,3,A,,,,,310
363-U1482B-20H-4-A,0,150,170.1,171.6,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,4,A,,,,,311
363-U1482B-20H-5-A,0,13,171.6,171.73,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,5,A,,,,,312
363-U1482B-20H-5-A,13,150,171.73,173.1,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,lamination,10GY 7/1 (light greenish gray),none [DB86],,,,,,lamina slightly concave down,5G 5/1 (greenish gray),,,,,,,,,,,,363,U1482,B,20,H,5,A,,,,,313
363-U1482B-20H-6-A,0,150,173.1,174.6,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,lamination,10GY 7/1 (light greenish gray),none [DB86],,,,,,lamina slightly concave down,5G 5/1 (greenish gray),,,,,,,,,,,,363,U1482,B,20,H,6,A,,,,,314
363-U1482B-20H-7-A,0,45,174.6,175.05,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,lamination,10GY 7/1 (light greenish gray),none [DB86],,,,,,lamina slightly concave down,5G 5/1 (greenish gray),,,,,,,,,,,,363,U1482,B,20,H,7,A,,,,,315
363-U1482B-20H-7-A,45,60,175.05,175.2,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,7,A,,,,,316
363-U1482B-20H-CC-A,0,36,175.2,175.56,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,20,H,CC,A,,,,,317
363-U1482B-21H-1-A,0,33,175.1,175.43,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,1,A,,,,,318
363-U1482B-21H-1-A,33,125,175.43,176.35,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,1,A,,,,,319
363-U1482B-21H-1-A,125,150,176.35,176.6,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,1,A,,,,,320
363-U1482B-21H-2-A,0,4,176.6,176.64,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,2,A,,,,,321
363-U1482B-21H-2-A,4,142,176.64,178.02,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,36-55 cm: giant skolithos dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,2,A,,,,,322
363-U1482B-21H-3-A,0,38,178.02,178.4,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,3,A,,,,,323
363-U1482B-21H-3-A,38,93,178.4,178.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,3,A,,,,,324
363-U1482B-21H-3-A,93,135,178.95,179.37,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,135-140 cm: angled bottom contact between light and dark colored sediment,,,,,,,,,,,,,363,U1482,B,21,H,3,A,,,,,325
363-U1482B-21H-3-A,135,148,179.37,179.5,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,3,A,,,,,326
363-U1482B-21H-4-A,0,7,179.5,179.57,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 5/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,4,A,,,,,327
363-U1482B-21H-4-A,7,148,179.57,180.98,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,4,A,,,,,328
363-U1482B-21H-5-A,0,149,180.98,182.47,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,5,A,,,,,329
363-U1482B-21H-6-A,0,148,182.47,183.95,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,6,A,,,,,330
363-U1482B-21H-7-A,0,92,183.95,184.87,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,7,A,,,,,331
363-U1482B-21H-CC-A,0,26,184.87,185.13,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,21,H,CC,A,,,,,332
363-U1482B-23H-1-A,0,143,188.6,190.03,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,1,A,,,,,333
363-U1482B-23H-2-A,0,85,190.03,190.88,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,2,A,,,,,334
363-U1482B-23H-2-A,85,147,190.88,191.5,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,2,A,,,,,335
363-U1482B-23H-3-A,0,11,191.5,191.61,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,3,A,,,,,336
363-U1482B-23H-3-A,11,147,191.61,192.97,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,3,A,,,,,337
363-U1482B-23H-4-A,0,16,192.97,193.13,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,4,A,,,,,338
363-U1482B-23H-4-A,16,142,193.13,194.39,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,4,A,,,,,339
363-U1482B-23H-5-A,0,130,194.39,195.69,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,5,A,,,,,340
363-U1482B-23H-5-A,130,142,195.69,195.81,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,5,A,,,,,341
363-U1482B-23H-6-A,0,77,195.81,196.58,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,6,A,,,,,342
363-U1482B-23H-6-A,77,130,196.58,197.11,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,6,A,,,,,343
363-U1482B-23H-6-A,130,144,197.11,197.25,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,6,A,,,,,344
363-U1482B-23H-7-A,0,86,197.25,198.11,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,7,A,,,,,345
363-U1482B-23H-7-A,86,112,198.11,198.37,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,7,A,,,,,346
363-U1482B-23H-CC-A,0,26,198.37,198.63,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,23,H,CC,A,,,,,347
363-U1482B-24H-1-A,0,142,198.1,199.52,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,1,A,,,,,348
363-U1482B-24H-2-A,0,94,199.52,200.46,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,2,A,,,,,349
363-U1482B-24H-2-A,94,142,200.46,200.94,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,2,A,,,,,350
363-U1482B-24H-3-A,0,90,200.94,201.84,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,"23-26 cm and 100-104 cm: gas expansion cracks, dark sulfide minerals common",,,,,,,,,,,,,363,U1482,B,24,H,3,A,,,,,351
363-U1482B-24H-3-A,90,142,201.84,202.36,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,3,A,,,,,352
363-U1482B-24H-4-A,0,142,202.36,203.78,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,"gas expansion cracks along the entire right side of the core, dark sulfide minerals common",,,,,,,,,,,,,363,U1482,B,24,H,4,A,,,,,353
363-U1482B-24H-5-A,0,142,203.78,205.2,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,"31-39 cm: skolithos; gas expansion cracks throughout section, dark sulfide minerals common",,,,,,,,,,,,,363,U1482,B,24,H,5,A,,,,,354
363-U1482B-24H-6-A,0,142,205.2,206.62,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,6,A,,,,,355
363-U1482B-24H-7-A,0,117,206.62,207.79,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,7,A,,,,,356
363-U1482B-24H-CC-A,0,22,207.79,208.01,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,24,H,CC,A,,,,,357
363-U1482B-25H-1-A,0,38,207.6,207.98,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,1,A,,,,,358
363-U1482B-25H-1-A,38,142,207.98,209.02,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,1,A,,,,,359
363-U1482B-25H-2-A,0,143,209.02,210.45,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,2,A,,,,,360
363-U1482B-25H-3-A,0,112,210.45,211.57,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,3,A,,,,,361
363-U1482B-25H-3-A,112,145,211.57,211.9,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common; 112 and 119 cm: skolithos,,,,,,,,,,,,,363,U1482,B,25,H,3,A,,,,,362
363-U1482B-25H-4-A,0,7,211.9,211.97,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,4,A,,,,,363
363-U1482B-25H-4-A,7,143,211.97,213.33,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,4,A,,,,,364
363-U1482B-25H-5-A,0,80,213.33,214.13,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,5,A,,,,,365
363-U1482B-25H-5-A,80,100,214.13,214.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,5,A,,,,,366
363-U1482B-25H-5-A,100,143,214.33,214.76,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,5,A,,,,,367
363-U1482B-25H-6-A,0,61,214.76,215.37,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,erosional surface at 61 cm; dark sulfide minerals common; gas expansion cracks throughout,,,,,,,,,,,,,363,U1482,B,25,H,6,A,,,,,368
