Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1389A-3H-5-A,339,U1389,A,3,3-5,H,5,A,119,151,20.92,21.24,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,65
339-U1389A-3H-6-A,339,U1389,A,3,3-6,H,6,A,0,14,21.24,21.38,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,66
339-U1389A-3H-6-A,339,U1389,A,3,3-6,H,6,A,14,61,21.38,21.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Mottled,100,100,,67
339-U1389A-3H-6-A,339,U1389,A,3,3-6,H,6,A,61,131,21.85,22.55,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,,,Mottled,100,100,,68
339-U1389A-3H-6-A,339,U1389,A,3,3-6,H,6,A,131,151,22.55,22.75,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,69
339-U1389A-3H-7-A,339,U1389,A,3,3-7,H,7,A,0,23,22.75,22.98,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, mottled",100,100,,70
339-U1389A-3H-7-A,339,U1389,A,3,3-7,H,7,A,23,63,22.98,23.38,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,71
339-U1389A-3H-CC-A,339,U1389,A,3,3-CC,H,CC,A,0,33,23.38,23.71,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,72
339-U1389A-4H-1-A,339,U1389,A,4,4-1,H,1,A,0,67,23.3,23.97,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,46 cm: shell fragments,100,100,,73
339-U1389A-4H-1-A,339,U1389,A,4,4-1,H,1,A,67,90,23.97,24.2,calcareous [Leg339],silt [Leg339],,calcareous   silt ,calcareous  silt ,silt ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,few [A48],,"high water content, shell fragments",100,100,,74
339-U1389A-4H-1-A,339,U1389,A,4,4-1,H,1,A,90,151,24.2,24.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,With sand- and silt-filled burrows,100,100,,75
339-U1389A-4H-2-A,339,U1389,A,4,4-2,H,2,A,0,42,24.81,25.23,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, mottled",100,100,,76
339-U1389A-4H-2-A,339,U1389,A,4,4-2,H,2,A,42,73,25.23,25.54,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, mottled",100,100,,77
339-U1389A-4H-2-A,339,U1389,A,4,4-2,H,2,A,73,98,25.54,25.79,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Small shell fragments, mottled",100,100,,78
339-U1389A-4H-2-A,339,U1389,A,4,4-2,H,2,A,98,151,25.79,26.32,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Mottled ,100,100,,79
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,0,18,26.32,26.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,80
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,18,51,26.5,26.83,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, mottled",100,100,,81
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,51,61,26.83,26.93,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,58 cm: shell fragments,100,100,,82
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,61,65,26.93,26.97,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,83
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,65,100,26.97,27.32,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,84
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,100,128,27.32,27.6,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,85
339-U1389A-4H-3-A,339,U1389,A,4,4-3,H,3,A,128,151,27.6,27.83,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,With sand filled burrows,100,100,,86
339-U1389A-4H-4-A,339,U1389,A,4,4-4,H,4,A,0,8,27.83,27.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,87
339-U1389A-4H-4-A,339,U1389,A,4,4-4,H,4,A,8,38,27.91,28.21,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Sand-filled burrows, mottled",100,100,,88
339-U1389A-4H-4-A,339,U1389,A,4,4-4,H,4,A,38,57,28.21,28.4,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,"Few fragments, mottled",100,100,,89
339-U1389A-4H-4-A,339,U1389,A,4,4-4,H,4,A,57,144,28.4,29.27,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Few fragments, mottled, sand-filled burrows",100,100,,90
339-U1389A-4H-4-A,339,U1389,A,4,4-4,H,4,A,144,151,29.27,29.34,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,91
339-U1389A-4H-5-A,339,U1389,A,4,4-5,H,5,A,0,23,29.34,29.57,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,92
339-U1389A-4H-5-A,339,U1389,A,4,4-5,H,5,A,23,151,29.57,30.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"More greenish color for mud (GRAY 1 10Y 4/1) and more brownish for sandy/silty beds (5Y 4/1), 47-48 cm: a little bit more silty, 75-77 cm: more silty, 89 cm: shell fragments, 105 cm: crack, 124 cm: shell fragments, 146 cm: shell fragments",100,100,,93
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,0,47,30.85,31.32,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,35-37 cm: sand-filled burrow,100,100,,94
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,47,75,31.32,31.6,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,95
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,75,81,31.6,31.66,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,96
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,81,98,31.66,31.83,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,97
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,98,120,31.83,32.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,Silt/sand-filled burrows,100,100,,98
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,120,129,32.05,32.14,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,99
339-U1389A-4H-6-A,339,U1389,A,4,4-6,H,6,A,129,154,32.14,32.39,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Sand-filled burrows,100,100,,100
339-U1389A-4H-7-A,339,U1389,A,4,4-7,H,7,A,0,11,32.39,32.5,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud ,calcareous  sandy mud ,sandy mud ,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,101
339-U1389A-4H-7-A,339,U1389,A,4,4-7,H,7,A,11,60,32.5,32.99,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, mottled",100,100,,102
339-U1389A-4H-CC-A,339,U1389,A,4,4-CC,H,CC,A,0,22,32.99,33.21,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,103
339-U1389A-4H-CC-A,339,U1389,A,4,4-CC,H,CC,A,22,29,33.21,33.28,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,104
339-U1389A-4H-CC-A,339,U1389,A,4,4-CC,H,CC,A,29,40,33.28,33.39,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,105
339-U1389A-5H-1-A,339,U1389,A,5,5-1,H,1,A,0,44,32.8,33.24,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,106
339-U1389A-5H-1-A,339,U1389,A,5,5-1,H,1,A,44,74,33.24,33.54,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,107
339-U1389A-5H-1-A,339,U1389,A,5,5-1,H,1,A,74,138,33.54,34.18,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, 102-104 cm sand-filled burrow, mottled",100,100,,108
339-U1389A-5H-1-A,339,U1389,A,5,5-1,H,1,A,138,150,34.18,34.3,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,109
339-U1389A-5H-2-A,339,U1389,A,5,5-2,H,2,A,0,82,34.3,35.12,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,,,30-34 cm: Large sand-filled burrow,100,100,,110
339-U1389A-5H-2-A,339,U1389,A,5,5-2,H,2,A,82,152,35.12,35.82,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"98 cm, 127 cm: shell fragments, mottled",100,100,,111
339-U1389A-5H-3-A,339,U1389,A,5,5-3,H,3,A,0,39,35.82,36.21,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"36-39 cm: few shell fragments, mottled",100,100,,112
339-U1389A-5H-3-A,339,U1389,A,5,5-3,H,3,A,39,69,36.21,36.51,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,113
339-U1389A-5H-3-A,339,U1389,A,5,5-3,H,3,A,69,94,36.51,36.76,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,114
339-U1389A-5H-3-A,339,U1389,A,5,5-3,H,3,A,94,139,36.76,37.21,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Mottled,100,100,,115
339-U1389A-5H-3-A,339,U1389,A,5,5-3,H,3,A,139,154,37.21,37.36,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments,100,100,,116
339-U1389A-5H-4-A,339,U1389,A,5,5-4,H,4,A,0,33,37.36,37.69,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,117
339-U1389A-5H-4-A,339,U1389,A,5,5-4,H,4,A,33,101,37.69,38.37,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand,calcareous  silty sand,silty sand,100,5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,,,,100,100,,118
339-U1389A-5H-4-A,339,U1389,A,5,5-4,H,4,A,101,116,38.37,38.52,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,119
339-U1389A-5H-4-A,339,U1389,A,5,5-4,H,4,A,116,152,38.52,38.88,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand,calcareous  silty sand,silty sand,100,5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,120
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,0,10,38.88,38.98,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand,calcareous  silty sand,silty sand,100,5Y 4/1 (dark gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,121
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,10,22,38.98,39.1,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,122
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,22,52,39.1,39.4,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Included muddy layers (<1cm thick),100,100,,123
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,52,111,39.4,39.99,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,79 and 83 cm: shell fragmetns,100,100,,124
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,111,140,39.99,40.28,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,bigradational bedding,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,125
339-U1389A-5H-5-A,339,U1389,A,5,5-5,H,5,A,140,153,40.28,40.41,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,126
339-U1389A-5H-6-A,339,U1389,A,5,5-6,H,6,A,0,16,40.41,40.57,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,127
339-U1389A-5H-6-A,339,U1389,A,5,5-6,H,6,A,16,84,40.57,41.25,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,128
339-U1389A-5H-6-A,339,U1389,A,5,5-6,H,6,A,84,129,41.25,41.7,calcareous [Leg339],sandy mud [Leg339],,calcareous   sandy mud,calcareous  sandy mud,sandy mud,100,5Y 4/1 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,shell fragments,100,100,,129
339-U1389A-5H-6-A,339,U1389,A,5,5-6,H,6,A,129,156,41.7,41.97,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,several sand-filled burrows,100,100,,130
339-U1389A-5H-7-A,339,U1389,A,5,5-7,H,7,A,0,28,41.97,42.25,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,131
339-U1389A-5H-7-A,339,U1389,A,5,5-7,H,7,A,28,55,42.25,42.52,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud,calcareous  silty mud,silty mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,few [A48],,Small shell fragments,100,100,,132
339-U1389A-5H-7-A,339,U1389,A,5,5-7,H,7,A,55,59,42.52,42.56,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,133
339-U1389A-5H-CC-A,339,U1389,A,5,5-CC,H,CC,A,0,48,42.56,43.04,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Small shell fragments,100,100,,134
339-U1389A-6H-1-A,339,U1389,A,6,6-1,H,1,A,0,151,42.3,43.81,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,42 cm: shell fragments,100,100,,135
